record_id,m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,loss_quantity_numeric,sample_size_numeric,loss_pct_valid,has_loss_quantity,has_sample_size,has_source_url,has_activity,has_supply_stage,has_cause_of_loss
20632,566,Nigeria,,0112,Maize (corn),1978,6.25,5.5-7,,,Storage,,Six Months On-Farm Storage,,Survey,"FAO, (2021), Survey And Analysis Of Post-Harvest Losses",http://www.fao.org/docrep/004/ac301e/AC301e04.htm#3.1 Methodological problems,,,,True,False,False,True,False,True,True
20633,566,Nigeria,,0112,Maize (corn),1978,3.0,1.0-5,,,,,,,Survey,"FAO, (2021), Survey And Analysis Of Post-Harvest Losses",http://www.fao.org/docrep/004/ac301e/AC301e04.htm#3.1 Methodological problems,,,,True,False,False,True,False,False,False
20634,566,Nigeria,,0114,Sorghum,1978,18.5,0-37,,,,,On-farm stores,,Survey,"FAO, (2021), Survey And Analysis Of Post-Harvest Losses",http://www.fao.org/docrep/004/ac301e/AC301e04.htm#3.1 Methodological problems,,,,True,False,False,True,False,False,True
20635,566,Nigeria,,0118,Millet,1978,0.15,.1-.2,,,,,On-Farm Storage,,Survey,"FAO, (2021), Survey And Analysis Of Post-Harvest Losses",http://www.fao.org/docrep/004/ac301e/AC301e04.htm#3.1 Methodological problems,,,,True,False,False,True,False,False,True
20636,566,Nigeria,,0112,Maize (corn),1977,37.75,5.5-70,,,,,,,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,False,False
20637,566,Nigeria,,0112,Maize (corn),1977,3.0,1.0-5,,,,,,,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,False,False
20638,566,Nigeria,,0118,Millet,1977,0.15,0.1-0.2,,,,,On-Farm Storage,,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,False,True
20639,566,Nigeria,,0142,"Groundnuts, excluding shelled",1977,4.5,4.5,,,Storage,,,,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,True,False
20640,566,Nigeria,,01540,Yams,1977,30.0,10.0-50,,,Storage,,,,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,True,False
20641,566,Nigeria,,01540,Yams,1977,37.5,15-60,,,Storage,,,,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,True,False
20642,566,Nigeria,,01706,"Cow peas, dry",1977,1.5,1.0-2,,,Storage,,In Shell,,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,True,True
20643,566,Nigeria,"Mokwa, Lokoja (Guinea savanna), Onitsha and Aba (forest) area",01540,Yams,1976,6.0,6,,,Storage,,Nematode,114,No Data Collection Specified,"T. G. Wood; R. W. Smith; R. A. Johnson; P. O. Komolafe, (2009), Termite Damage And Crop Loss Studies In Nigeria—Pre-harvest Losses To Yams Due To Termites And Other Soil Pests",http://www.tandfonline.com/doi/citedby/10.1080/09670878009414916?scroll=top&needAccess=true,url not found,,114.0,True,False,True,True,False,True,True
20644,566,Nigeria,"Mokwa, Lokoja (Guinea savanna), Onitsha and Aba (forest) area",01540,Yams,1976,29.0,29,,,Storage,,Insects; Yam Bettle,114,No Data Collection Specified,"T. G. Wood; R. W. Smith; R. A. Johnson; P. O. Komolafe, (2009), Termite Damage And Crop Loss Studies In Nigeria—Pre-harvest Losses To Yams Due To Termites And Other Soil Pests",http://www.tandfonline.com/doi/citedby/10.1080/09670878009414916?scroll=top&needAccess=true,url not found,,114.0,True,False,True,True,False,True,True
20645,566,Nigeria,"Mokwa, Lokoja (Guinea savanna), Onitsha and Aba (forest) area",01540,Yams,1976,42.0,42,,,Storage,,"Amitermes,",114,No Data Collection Specified,"T. G. Wood; R. W. Smith; R. A. Johnson; P. O. Komolafe, (2009), Termite Damage And Crop Loss Studies In Nigeria—Pre-harvest Losses To Yams Due To Termites And Other Soil Pests",http://www.tandfonline.com/doi/citedby/10.1080/09670878009414916?scroll=top&needAccess=true,url not found,,114.0,True,False,True,True,False,True,True
20646,566,Nigeria,,01706,"Cow peas, dry",1974,4.0,4,,,Farm,,,,No Data Collection Specified,"Tran, B.M.D.; Golob, P., (1999), Improvements In The Storage And Marketing Quality Of Grain Legumes: Final Technical Report",http://gala.gre.ac.uk/11537/1/11537_Golob_Improvements%20in%20the%20storage%20(monograph)%201999.pdf,,,,True,False,False,True,False,True,False
20647,566,Nigeria,,01706,"Cow peas, dry",1974,65.0,60-70,,,Storage,,,,No Data Collection Specified,"Tran, B.M.D.; Golob, P., (1999), Improvements In The Storage And Marketing Quality Of Grain Legumes: Final Technical Report",http://gala.gre.ac.uk/11537/1/11537_Golob_Improvements%20in%20the%20storage%20(monograph)%201999.pdf,,,,True,False,False,True,False,True,False
20648,566,Nigeria,,0114,Sorghum,1970,18.5,0-37,,,Storage,,On-Farm Storage,,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,True,True
20649,566,Nigeria,-,01706,"Cow peas, dry",1968,5.4,5.4,,,Storage,,,-,Literature Review,"National Research Council, (1978), Postharvest Food Losses In Developing Countries",https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries,,,,True,False,False,True,False,True,False
